id,event_type,event_cause,status,latitude,longitude,corridor,zone,police_station,direction,junction,start_datetime,hour_of_day,day_of_week,is_weekend,month,is_peak_hour,is_night,time_bin,has_vehicle,event_span_km,requires_road_closure,priority,severity_tier,veh_type,description,duration_to_close_min
FKID005513,unplanned,vehicle_breakdown,closed,12.9901114,77.6638193,Non-corridor,Central Zone 1,Banaswadi,unknown,unknown,2023-12-25 22:10:07.039000+00:00,3,1,0,12,0,1,late_night,1,0.0,False,Low,Low,private_car,engine problem so nagavarapalya towords benniganahalli traffic slow moment,
FKID005514,unplanned,vehicle_breakdown,closed,13.0261115,77.5439551,Tumkur Road,West Zone 1,Yeshwanthpura,unknown,unknown,2023-12-25 22:38:51.626000+00:00,4,1,0,12,0,1,late_night,1,0.0,False,High,High,lcv,[person] towards [location] vehicle off loaded clach prbalam sir,40.023663983333336
FKID005515,unplanned,vehicle_breakdown,closed,13.1061065,77.6340253,Hennur Main Road,North Zone 2,Yelahanka,unknown,unknown,2023-12-25 23:15:56.874000+00:00,4,1,0,12,0,1,late_night,1,0.0,False,High,High,others,since two days this vehicle is here only becouse of breakdown,
FKID005516,unplanned,pot_holes,active,12.8992271,77.6331005,Hosur Road,South Zone 2,Madiwala,unknown,unknown,2023-12-26 00:53:14.662000+00:00,6,1,0,12,0,0,early_morning,0,0.0,False,High,High,none,bwssb water line problem water flowing and rd connection sir,
FKID005517,unplanned,vehicle_breakdown,closed,13.0199933,77.7097567,Non-corridor,East Zone 2,K.R. Pura,unknown,unknown,2023-12-26 01:09:17.225000+00:00,6,1,0,12,0,0,early_morning,1,0.0,False,Low,Low,ksrtc_bus,ಮೇಡಳ್ಳಿ ಯಿಂದ ಭಟ್ಟರಳ್ಳಿ ಜಂಕ್ಷನ್ ಬರುವ ಕಡೆ ksrtc ಬಸ್ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿ ನಿಂತಿದೆ ಸಾರ್,8.368193383333333
FKID005518,unplanned,vehicle_breakdown,closed,13.0676206,77.4502938,Non-corridor,Unknown,No Police Station,unknown,unknown,2023-12-26 02:25:23.762000+00:00,7,1,0,12,1,0,morning_rush,1,0.0,False,Low,Low,lcv,client leakage,
FKID005519,unplanned,vehicle_breakdown,closed,12.96176,77.5124387,Non-corridor,West Zone 1,Jnanabharathi,unknown,unknown,2023-12-26 03:58:10.190000+00:00,9,1,0,12,1,0,morning_rush,1,0.012011695420435004,True,Low,Low,truck,towards,
FKID005520,unplanned,vehicle_breakdown,closed,13.0199733,77.5842066,Bellary Road 1,North Zone 2,R.T. Nagar,unknown,unknown,2023-12-26 05:18:33.822000+00:00,10,1,0,12,1,0,morning_rush,1,0.0,False,High,High,others,off road due to starting problem hmt bus stop opposite to the hqtc bus stop incoming side towards mekhri circle driver no  [phone],
FKID005521,unplanned,vehicle_breakdown,closed,13.0198745,77.584027,Bellary Road 1,North Zone 2,R.T. Nagar,unknown,unknown,2023-12-26 05:25:14.747000+00:00,10,1,0,12,1,0,morning_rush,1,0.0,False,High,High,lcv,"due to the starting problem off road at hmt bus stop incoming side towards taralabalu sirdriver [person] [phone]
off road at hmt bus stop incoming side sir 15 minutes [person] sir",
FKID005522,unplanned,vehicle_breakdown,closed,13.0028147,77.6835432,Non-corridor,East Zone 2,K.R. Pura,unknown,unknown,2023-12-26 07:22:22.370000+00:00,12,1,0,12,0,0,midday,1,0.0,False,Low,Low,heavy_vehicle,"this vehicle is parked on the bridge towards tin factory - it i with a bad brake. the driver told me to stop and the mechanic is coming. the driver said, sir.",109.74121628333334
FKID005523,unplanned,vehicle_breakdown,closed,12.9998377,77.5837378,Bellary Road 1,West Zone 2,Sadashivanagar,unknown,unknown,2023-12-26 07:45:48.923000+00:00,13,1,0,12,0,0,midday,1,0.0,False,High,High,bmtc_bus,starting issue,
FKID005524,unplanned,vehicle_breakdown,closed,13.0878647,77.5884526,Non-corridor,North Zone 2,Yelahanka,unknown,unknown,2023-12-26 09:06:36.725000+00:00,14,1,0,12,0,0,midday,1,0.0,False,Low,Low,private_car,[person] uperamp to wards city car tyer puncher sir traffic normal mument sir,
FKID005525,unplanned,others,active,13.0355805,77.5891295,Bellary Road 1,North Zone 2,Hebbala,unknown,unknown,2023-12-26 19:25:06.200000+00:00,0,2,0,12,0,1,late_night,0,0.0,False,High,High,none,diesel pipe cut agede sir,
FKID005526,unplanned,vehicle_breakdown,closed,13.0864996,77.5947881,Bellary Road 2,North Zone 1,Yelahanka,unknown,unknown,2023-12-26 19:33:30.891000+00:00,1,2,0,12,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,hgv lorry off road at bypass onflyove towards [location]. due to gare problem.,
FKID005527,planned,construction,closed,13.0394713,77.6414914,Airport New South Road,North Zone 1,Hennuru,unknown,unknown,2023-12-26 20:24:59.394000+00:00,1,2,0,12,0,1,late_night,0,0.0,False,High,High,none,ಸ್ಲೋ ಮೊಮೆಂಟ್ ಟ್ರಾಫಿಕ್ sir,
FKID005528,unplanned,vehicle_breakdown,closed,13.033267,77.6297082,ORR North 1,North Zone 1,Hennuru,unknown,unknown,2023-12-26 20:34:32.148000+00:00,2,2,0,12,0,1,late_night,1,0.0,False,High,High,lcv,ಸ್ಟೇರಿಂಗ್ ಜ್ಯಾಮ್ ಆಗಿದೆ ಸರ್,
FKID005529,unplanned,vehicle_breakdown,closed,13.0335913,77.6293343,ORR North 1,North Zone 1,Hennuru,unknown,unknown,2023-12-26 20:37:43.409000+00:00,2,2,0,12,0,1,late_night,1,0.0,False,High,High,lcv,,
FKID005530,unplanned,vehicle_breakdown,closed,13.0131625,77.6996626,Non-corridor,East Zone 2,K.R. Pura,unknown,unknown,2023-12-26 20:37:34.529000+00:00,2,2,0,12,0,1,late_night,1,0.0,False,Low,Low,others,due to wheel bolt cut towards city,
FKID005531,unplanned,others,closed,12.9741838,77.5134652,Non-corridor,West Zone 1,Jnanabharathi,unknown,unknown,2023-12-26 20:45:02.549000+00:00,2,2,0,12,0,1,late_night,0,0.0,False,Low,Low,none,ಟೈಯರ್ ಬ್ಲಾಸ್ಟ್,
FKID005532,planned,construction,closed,12.9686167,77.7010844,ORR East 2,East Zone 1,HAL Old Airport,unknown,unknown,2023-12-26 21:13:22.223000+00:00,2,2,0,12,0,1,late_night,0,0.0,False,High,High,none,[location] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,
FKID005533,unplanned,water_logging,closed,13.0474096,77.5919068,Bellary Road 1,North Zone 1,Kodigehalli,unknown,unknown,2023-12-26 21:10:20.321000+00:00,2,2,0,12,0,1,late_night,0,0.0,False,High,High,none,esteemall near uo ramp service road tw city,
FKID005534,unplanned,others,closed,12.9688954,77.6476712,Non-corridor,Central Zone 1,Jeevanbheemanagar,unknown,unknown,2023-12-26 21:14:58.239000+00:00,2,2,0,12,0,1,late_night,0,0.0,False,Low,Low,none,bsnl ಜಂಕ್ಷನ್ ಎರಡು ಸಿಗ್ನಲ್ ಒಟ್ಟಿಗೆ ಗ್ರೀನ್ ತೋರಿಸುತ್ತದೆ ಸಿಗ್ನಲ್ ಆಫ್ ಮಾಡಿದರು ಆಫ್ ಆಗುತ್ತೆ ಇರುವುದಿಲ್ಲ ಸಿಗ್ನಲ್ ರಿಪೇರಿ ಕಂಪ್ಲೇಂಟ್ ಮಾಡಿರುತ್ತೆ ಸರ್ ಬಂದು ರಿಪೇರಿ ಮಾಡುವುದಾಗಿ ತಿಳಿಸಿರುತ್ತಾರೆ  ಡಾಕೆಟ ನಂಬರ್ 02553,
FKID005535,unplanned,vehicle_breakdown,closed,13.08645,77.5948299,Bellary Road 2,North Zone 1,Yelahanka,unknown,unknown,2023-12-26 21:32:51.634000+00:00,3,2,0,12,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,,
FKID005536,unplanned,water_logging,closed,13.1287618,77.6140528,Bellary Road 2,North Zone 2,Yelahanka,unknown,unknown,2023-12-26 21:58:07.246000+00:00,3,2,0,12,0,1,late_night,0,0.0,False,High,High,none,eco police service road near a23 water logging sir,
FKID005537,unplanned,construction,active,13.070315,77.5870333,Non-corridor,North Zone 1,Kodigehalli,unknown,unknown,2023-12-26 22:04:07.983000+00:00,3,2,0,12,0,1,late_night,0,0.0,False,Low,Low,none,road work white tapping [location] back gate towards sahakar [location] railway underpass,
FKID005538,unplanned,others,closed,13.0416083,77.5475282,ORR North 2,North Zone 2,Jalahalli,unknown,unknown,2023-12-26 22:54:46.724000+00:00,4,2,0,12,0,1,late_night,0,0.0,False,High,High,none,tayar pancher bolora vehicle,83.9909704
FKID005539,unplanned,vehicle_breakdown,closed,13.0012451,77.5841866,Bellary Road 1,West Zone 2,Sadashivanagar,unknown,unknown,2023-12-27 04:28:02.455000+00:00,9,2,0,12,1,0,morning_rush,1,0.0,False,High,High,others,battery problem,82.32451263333334
FKID005540,unplanned,vehicle_breakdown,closed,13.0012451,77.5841866,Bellary Road 1,West Zone 2,Sadashivanagar,unknown,unknown,2023-12-27 04:28:02.455000+00:00,9,2,0,12,1,0,morning_rush,1,0.0,False,High,High,others,battery problem,82.27843179999999
FKID005541,unplanned,others,active,13.0370085,77.5895101,Bellary Road 1,North Zone 2,Hebbala,unknown,unknown,2023-12-27 06:07:27.891000+00:00,11,2,0,12,0,0,midday,0,0.0013540407656742895,True,High,High,none,[person],
FKID005542,unplanned,vehicle_breakdown,closed,12.9390566,77.5235243,Mysore Road,West Zone 1,Byatarayanapura,unknown,unknown,2023-12-27 07:42:42.766000+00:00,13,2,0,12,0,0,midday,1,0.0,False,High,High,heavy_vehicle,gear bedd cut,
FKID005543,unplanned,construction,active,12.9952146,77.6669485,ORR North 1,East Zone 2,Mahadevapura,unknown,unknown,2023-12-27 11:46:05.167000+00:00,17,2,0,12,1,0,evening_rush,0,0.0,False,High,High,none,[location] work going on sit,
FKID005544,planned,construction,closed,12.9954452,77.6667295,ORR North 1,East Zone 2,Mahadevapura,unknown,unknown,2023-12-27 11:48:22.335000+00:00,17,2,0,12,1,0,evening_rush,0,0.0,False,High,High,none,[location] work going on sir,
FKID005545,unplanned,vehicle_breakdown,closed,13.0406155,77.5468024,ORR North 2,North Zone 2,Yeshwanthpura,unknown,unknown,2023-12-27 14:09:53.533000+00:00,19,2,0,12,1,0,evening_rush,1,0.0,False,High,High,heavy_vehicle,desiel empty,
FKID005546,unplanned,vehicle_breakdown,closed,13.00520205,77.75683317,Non-corridor,East Zone 1,Mahadevapura,unknown,unknown,2023-12-27 18:35:01.962000+00:00,0,3,0,12,0,1,late_night,1,0.0,False,Low,Low,heavy_vehicle,,
FKID005547,unplanned,others,active,13.0134096,77.5546046,West of Chord Road,West Zone 2,Malleshwaram,unknown,unknown,2023-12-27 19:25:14.426000+00:00,0,3,0,12,0,1,late_night,0,0.0,False,High,High,none,bwssb work going in gsf junction 1 hour to go work complete traffic no problem now,
FKID005548,unplanned,vehicle_breakdown,closed,13.0038249,77.6837476,Non-corridor,East Zone 2,K.R. Pura,unknown,unknown,2023-12-27 19:49:06.526000+00:00,1,3,0,12,0,1,late_night,1,0.0,False,Low,Low,lcv,iti upper ramp towards city,
FKID005549,planned,construction,closed,13.0393395,77.6417003,Airport New South Road,North Zone 1,Hennuru,unknown,unknown,2023-12-27 20:00:58.162000+00:00,1,3,0,12,0,1,late_night,0,0.0,False,High,High,none,,
FKID005550,unplanned,vehicle_breakdown,closed,13.0425611,77.6420552,Non-corridor,East Zone 2,Hennuru,unknown,unknown,2023-12-27 21:28:25.724000+00:00,2,3,0,12,0,1,late_night,1,0.0,False,Low,Low,taxi,ಸರ್ ನಮಸ್ತೆ ಹೆಣ್ಣೂರು ಬಾಗಲೂರು ಮುಖ್ಯ ರಸ್ತೆಯಲ್ಲಿ ಪಾಳ್ಯ ಡಂಪಿಂಗ್ ಯಾಡ್ ಹತ್ತಿರ ಒಂದು ಎಲೆಕ್ಟ್ರಿಕ್ ಟ್ಯಾಕ್ಸಿ ಕಾರ್ ಟೆಕ್ನಿಕಲ್ ಪ್ರಾಬ್ಲಮ್ ನಿಂದ ಕೆಟ್ಟು ನಿಂತಿರುತ್ತದೆ ಕಂಪನಿಗೆ ತಿಳಿಸುತ್ತಾರೆ ಟೆಕ್ನಿಷಿಯನ್ ಬಂದಮೇಲೆ ರೆಡಿಯಾಗುತ್ತದೆ ಎಂದು ತಿಳಿಸುತ್ತಾರೆ ಸರ್,
FKID005551,unplanned,others,active,13.048831,77.4972078,Non-corridor,North Zone 2,Chikkabanavara,unknown,unknown,2023-12-27 21:47:18.784000+00:00,3,3,0,12,0,1,late_night,0,0.0,False,Low,Low,none,[location] cleaning work progress on [location] on flyover towards city traffic normal moving sir,
FKID005552,unplanned,vehicle_breakdown,closed,13.0234375,77.715021,Non-corridor,East Zone 2,K.R. Pura,unknown,unknown,2023-12-27 22:20:16.078000+00:00,3,3,0,12,0,1,late_night,1,0.0,False,Low,Low,lcv,[person] towards medahalli traffic no problem sir,34.47710638333333
FKID005553,unplanned,pot_holes,active,12.987264,77.6038773,Non-corridor,Central Zone 2,Shivajinagar,unknown,unknown,2023-12-28 00:11:43.705000+00:00,5,3,0,12,0,1,early_morning,0,0.0,False,Low,Low,none,3x4,
FKID005554,unplanned,vehicle_breakdown,closed,13.0489095,77.4969509,Non-corridor,North Zone 2,Chikkabanavara,unknown,unknown,2023-12-28 04:34:02.094000+00:00,10,3,0,12,1,0,morning_rush,1,0.0,False,Low,Low,others,"ge sir, lgv offroad near widia upper ramp, [location] / sir lock problem sir",
FKID005555,unplanned,others,closed,12.90647884,77.47296808,Mysore Road,West Zone 1,Kengeri,unknown,unknown,2023-12-28 04:39:39.136000+00:00,10,3,0,12,1,0,morning_rush,0,0.0,False,High,High,none,the vehicle has stopped because the fuel is empty. traffic is slowl moving,
FKID005556,unplanned,vehicle_breakdown,closed,13.0506439,77.5529418,Non-corridor,North Zone 1,Jalahalli,unknown,unknown,2023-12-28 06:47:46.964000+00:00,12,3,0,12,0,0,midday,1,0.0,False,Low,Low,private_bus,clutch problem  one side moments,78.09253493333334
FKID005557,planned,construction,closed,12.97540434,77.592659,Non-corridor,Central Zone 2,Cubbon Park,south,unknown,2023-12-28 06:59:15.536000+00:00,12,3,0,12,0,0,midday,0,0.0,False,Low,Low,none,test,
FKID005558,unplanned,vehicle_breakdown,closed,12.9165755,77.6736642,Non-corridor,East Zone 1,Bellandur,unknown,unknown,2023-12-28 08:32:37.997000+00:00,14,3,0,12,0,0,midday,1,0.0,False,Low,Low,others,[person] removed sir,2.7855397
FKID005559,unplanned,vehicle_breakdown,closed,12.996753,77.5845822,Bellary Road 1,Central Zone 2,High ground,unknown,unknown,2023-12-28 09:23:19.744000+00:00,14,3,0,12,0,0,midday,1,0.0,False,High,High,private_bus,,
FKID005560,unplanned,vehicle_breakdown,closed,13.0400395,77.5438972,ORR North 2,North Zone 2,Jalahalli,unknown,unknown,2023-12-28 17:06:22.028000+00:00,22,3,0,12,0,1,night,1,0.009630046019845726,True,High,High,heavy_vehicle,,62.10023035
FKID005561,unplanned,accident,closed,12.8756455,77.648981,Hosur Road,South Zone 2,Electronic City,unknown,unknown,2023-12-28 18:38:44.277000+00:00,0,4,0,12,0,1,late_night,0,0.0,False,High,High,none,chain accident sir,116.71515604999999
FKID005562,unplanned,accident,closed,12.8755127,77.6486972,Hosur Road,South Zone 2,Electronic City,unknown,unknown,2023-12-28 18:40:08.276000+00:00,0,4,0,12,0,1,late_night,0,0.0,False,High,High,none,chain accident sir,115.25701389999999
FKID005563,unplanned,accident,closed,12.8755668,77.6488601,Hosur Road,South Zone 2,Electronic City,unknown,unknown,2023-12-28 18:40:34.276000+00:00,0,4,0,12,0,1,late_night,0,0.0,False,High,High,none,chain accident sir,114.69720166666666
FKID005564,unplanned,accident,closed,12.8758374,77.6487911,Hosur Road,South Zone 2,Electronic City,unknown,unknown,2023-12-28 18:46:12.208000+00:00,0,4,0,12,0,1,late_night,0,0.0,False,High,High,none,chain accident sir,109.13002826666667
FKID005565,planned,construction,closed,13.0394367,77.6414017,Airport New South Road,North Zone 1,Hennuru,unknown,unknown,2023-12-28 19:28:58.319000+00:00,0,4,0,12,0,1,late_night,0,0.0,False,High,High,none,bwssb ರವರ ವತಿಯಿಂದ ಪೈಪ್ ಲೈನ್ ಕೆಲಸ ಪ್ರಗತಿಯಲ್ಲಿರುತ್ತದೆ.. ಸಂಚಾರ ನಿಧಾನ ಗತಿಯಲ್ಲಿರುತ್ತದೆ.. 🙏,
FKID005566,unplanned,vehicle_breakdown,closed,12.9683883,77.50627,Non-corridor,West Zone 1,Jnanabharathi,unknown,unknown,2023-12-28 20:19:07.977000+00:00,1,4,0,12,0,1,late_night,1,0.0,False,Low,Low,bmtc_bus,traffic no problem normal traffic sir,134.75408208333334
FKID005567,planned,construction,closed,13.1172025,77.577955,Non-corridor,North Zone 2,Yelahanka,unknown,unknown,2023-12-28 20:44:06.948000+00:00,2,4,0,12,0,1,late_night,0,0.0,False,Low,Low,none,"ದೊಡ್ಡಬಳ್ಳಾಪುರ ಮುಖ್ಯ ರಸ್ತೆ ಕೆಂಚೇನಹಳ್ಳಿ ಗೇಟ್ ಹತ್ತಿರ ದೊಡ್ಡಬಳ್ಳಾಪುರ ಕಡೆಗೆ ರೋಡ್ ವರ್ಕ್ ಕಾಮಗಾರಿ ಮಾಡುತ್ತಿದ್ದು ಸಿಂಗಲ್ ಲೈನ್ ವೆಹಿಕಲ್ ಮೂವ್ ಆಗುತ್ತಿದ್ದು , ಆದ್ದರಿಂದ ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮೂವ್ಮೆಂಟ್ ಇರುತ್ತದೆ ಸರ್",
FKID005568,planned,construction,closed,12.9687204,77.7010496,ORR East 2,East Zone 1,HAL Old Airport,unknown,unknown,2023-12-28 21:00:23.163000+00:00,2,4,0,12,0,1,late_night,0,0.0,False,High,High,none,[location] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,
FKID005569,unplanned,vehicle_breakdown,closed,13.109046,77.6034419,Bellary Road 2,North Zone 2,Yelahanka,unknown,unknown,2023-12-28 21:39:10.344000+00:00,3,4,0,12,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,[location] onflyover to wards airport bbmp [person] tyer bust sir,
FKID005570,unplanned,vehicle_breakdown,closed,12.9137249,77.6785693,Non-corridor,East Zone 1,Bellandur,unknown,unknown,2023-12-28 22:19:12.133000+00:00,3,4,0,12,0,1,late_night,1,0.0,False,Low,Low,taxi,[person] to starting problem,20.2316355
FKID005571,unplanned,vehicle_breakdown,closed,13.0228017,77.5507583,Tumkur Road,West Zone 1,Yeshwanthpura,unknown,unknown,2023-12-28 23:22:30.512000+00:00,4,4,0,12,0,1,late_night,1,0.0,False,High,High,private_bus,,
FKID005572,unplanned,vehicle_breakdown,closed,12.9989833,77.5843706,Bellary Road 1,West Zone 2,Sadashivanagar,unknown,unknown,2023-12-29 00:04:20.725000+00:00,5,4,0,12,0,1,early_morning,1,0.0,False,High,High,others,due to,24.70797813333333
FKID005573,unplanned,vehicle_breakdown,closed,13.0417175,77.5469878,ORR North 2,North Zone 2,Jalahalli,unknown,unknown,2023-12-29 00:26:24.560000+00:00,5,4,0,12,0,1,early_morning,1,0.0,False,High,High,lcv,due to break failure it's off roaded near [location] sir towards [person] sir,
FKID005574,unplanned,vehicle_breakdown,closed,12.9718269,77.7117219,Non-corridor,East Zone 1,HAL Old Airport,unknown,unknown,2023-12-29 04:40:20.888000+00:00,10,4,0,12,1,0,morning_rush,1,0.0,False,Low,Low,bmtc_bus,,34.95256223333333
FKID005575,unplanned,vehicle_breakdown,closed,13.0587583,77.6328567,Hennur Main Road,North Zone 1,Hennuru,unknown,unknown,2023-12-29 04:42:08.633000+00:00,10,4,0,12,1,0,morning_rush,1,0.0,False,High,High,others,starting problem,56.3099261
FKID005576,unplanned,vehicle_breakdown,closed,12.8825091,77.6440547,Hosur Road,South Zone 2,Electronic City,unknown,unknown,2023-12-29 04:53:39.985000+00:00,10,4,0,12,1,0,morning_rush,1,0.0,False,High,High,private_bus,ec flyover towards husharu near singasandar lake [location] gov bus strting problem sir,33.11645485
FKID005577,planned,construction,closed,12.9118491,77.5522622,Non-corridor,South Zone 1,K.S. Layout,unknown,unknown,2023-12-29 05:23:31.583000+00:00,10,4,0,12,1,0,morning_rush,0,0.0,False,Low,Low,none,road work,
FKID005578,unplanned,congestion,closed,12.9417271,77.746705,Non-corridor,East Zone 1,Whitefield,unknown,unknown,2023-12-29 06:01:40.562000+00:00,11,4,0,12,0,0,midday,0,0.0,False,Low,Low,none,due to masij namaj @ varthur traffic slow moving varthur to gunjur nd gunjur to varthur clg sir,
FKID005579,unplanned,vehicle_breakdown,closed,13.0285717,77.586094,Bellary Road 1,North Zone 2,Kodigehalli,unknown,unknown,2023-12-29 06:18:10.987000+00:00,11,4,0,12,0,0,midday,1,0.0,False,High,High,others,bbmp garbage vehicle upload near veterinary college towards airport,
FKID005580,unplanned,vehicle_breakdown,closed,13.0276276,77.5858464,Bellary Road 1,North Zone 2,Kodigehalli,unknown,unknown,2023-12-29 06:36:55.382000+00:00,12,4,0,12,0,0,midday,1,0.0,False,High,High,lcv,cbi on flyover towards airport,
FKID005581,unplanned,vehicle_breakdown,closed,13.0040166,77.5838851,Bellary Road 1,West Zone 2,Sadashivanagar,unknown,unknown,2023-12-29 07:54:20.410000+00:00,13,4,0,12,0,0,midday,1,0.0,False,High,High,auto,auto back wheel puncture sir,27.943233333333335
FKID005582,unplanned,vehicle_breakdown,closed,12.912072,77.6260093,Hosur Road,South Zone 2,HSR Layout,unknown,unknown,2023-12-29 08:30:29.889000+00:00,14,4,0,12,0,0,midday,1,0.0,False,High,High,private_bus,,
FKID005583,unplanned,vehicle_breakdown,closed,12.975385,77.7508267,Non-corridor,East Zone 1,Whitefield,unknown,unknown,2023-12-29 11:40:14.313000+00:00,17,4,0,12,1,0,evening_rush,1,0.0,False,Low,Low,heavy_vehicle,good evening sir near [location] police station opposite towards [person] from side hgv off load mechanical problem traffic movement normal ede sir r,
FKID005584,unplanned,vehicle_breakdown,closed,12.9956979,77.6672693,ORR North 1,East Zone 2,Mahadevapura,unknown,unknown,2023-12-29 18:43:50.804000+00:00,0,5,1,12,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,milk lorry off-road at om [location] towards pai layout,28.236750733333334
